-0.15640429,-0.2519956
-0.64091086,-0.76111287
3.6958115,3.1963406
-0.0056673074,0.09335522
-0.72885066,-0.7249512
-0.62407637,-0.15908392
-0.13251932,-0.02718087
4.806311,3.7460783
0.06462309,0.05404354
-0.46978715,-0.51093644
0.75952727,0.8146077
-0.37160724,0.076307856
-0.066226095,-0.07496784
0.32557485,-0.19298579
-0.07748913,-0.09670766
2.2367585,2.4414706
-1.5765338,-1.4954652
-0.46708935,0.048113506
-0.011335912,0.111638024
-0.25593433,-0.30369136
-2.1201622,-1.8339597
-1.2737586,-0.98840284
-0.46165964,-0.42952418
-0.7765542,-0.59617543
-1.0825841,-0.89544684
-0.2278503,0.14644757
-0.21682665,-0.41588193
-1.6201866,-2.1547215
4.1274295,1.82997
-0.025214,0.15729529
-2.954747,-2.9109867
0.07794361,0.19933929
2.8980446,2.1218686
-0.1256652,0.04372339
-0.4212356,-0.16861634
-0.8608371,-0.869478
-1.0028237,-1.2489581
-0.17620975,-0.08236025
4.2007294,4.655749
-0.22206195,-0.16718656
-0.666935,-0.28747585
-0.730854,-0.57773656
0.025600586,0.052803744
0.48728353,1.1538076
-0.52366024,-0.270625
-0.2364129,-0.14457767
-0.6342953,-0.7125847
3.3160574,4.0874057
-0.53997594,-0.57322645
-0.43343207,-0.08094409
-0.4536605,-0.10302673
-0.21187782,-0.1100128
-0.17236121,-0.121587016
2.9481502,2.83716
-0.8388595,-0.50827575
0.49588832,0.11034093
4.8482485,4.1783214
0.48306888,0.35288107
0.23223573,0.42949605
-0.5395334,-0.6273795
-0.7824772,-0.5969272
-0.36144045,-0.19262202
-0.31229132,-0.21361032
-0.26141408,-0.13019073
-0.38022763,-0.25310567
-0.4021844,-0.43131796
-0.07038811,-0.13587138
1.5868889,0.88012934
2.6977546,0.5150564
-0.28300765,-0.4205011
-0.06045646,-0.357307
0.2767641,-0.050805587
-0.34411523,-0.31993946
-3.7513373,-2.95089
-0.29074818,-0.27758768
-0.16109127,-0.19931673
0.21816088,0.2374504
-0.54221374,-0.4996366
3.0432556,3.8370965
0.1460999,0.104632124
-1.6727895,-1.4384809
2.279232,-0.14137089
0.0020651147,-0.0010050777
-0.5010593,-0.21618038
-0.8657639,-0.68253314
3.2048023,3.3044765
-0.6993229,-0.597252
-2.2476227,-1.7961705
-0.16115506,-0.5689944
-0.564161,-0.36387575
-1.0867505,-0.7868573
0.13402942,0.011844599
-0.15286086,-0.27045685
3.315817,3.5409775
-0.956049,-0.79772365
-0.6144521,-0.7419434
-1.0756018,-0.90533966
3.6546159,3.746936
0.07612969,-0.23375937
-0.38382205,-0.69922596
-0.37947568,-0.4389121
1.3401585,1.6684973
-0.40107378,-0.56997615
-0.027826676,-0.21658216
-0.93993616,-0.8335966
-0.0836284,0.18757269
3.1091244,2.1039264
2.6488733,3.104012
0.09824696,-0.22682716
-2.1365063,-2.3990362
-0.5449626,-0.53435755
-0.1585247,-0.23546505
-0.43738967,0.04002007
0.5201616,0.14114438
-0.99281937,-1.3540227
-0.7801044,-0.57813394
2.91152,2.2970579
-0.7235981,-0.5716877
-0.47184154,-0.43866563
-0.3452809,-0.33844554
-0.4760623,-0.67499626
-0.54012275,-0.85233617
-0.33365124,-0.123981975
-0.28121257,-0.006876707
4.0497355,3.352877
4.227115,3.625732
3.5459378,3.2247794
-0.96953607,-1.304816
-0.73802394,-0.9036919
-0.36652568,-0.3920756
-1.87504,-1.5194594
-0.16048174,-0.11502611
2.664372,1.1016794
-0.40290374,-0.80574846
-0.14378655,-0.29857185
0.10394667,0.119595475
-0.79094076,-0.9719986
-0.31912088,0.04946935
-0.06777679,0.82228327
-0.070829876,0.021407511
-1.7189438,-1.7314448
0.3185644,0.0057696905
0.15348333,0.1349698
-0.24186023,-0.33029413
-2.4229288,-2.148486
-0.31700483,0.045873504
2.8580506,2.6051524
-1.2990037,-1.461682
-0.08649597,-0.06013622
-1.44952,-0.68865764
-0.05665648,0.11221539
-0.37138885,0.09287537
3.8279862,4.1143312
4.345227,2.4011617
-0.48752132,-0.09973106
0.22510225,-6.866036e-05
-1.2985913,-1.3639446
-0.023302356,-0.11138875
-0.32296738,-0.3995679
4.6090565,4.041986
-0.43181375,-0.40099773
-0.21027082,-0.112602934
3.472276,4.657394
-0.46356228,-0.7039274
-0.45859972,-0.6940249
-0.11516151,-0.4233374
0.9903355,1.8478941
-0.2826012,-0.25882062
3.6112375,2.8665693
0.08024759,0.11484985
-0.8397562,-0.27150354
-0.7525141,-0.31125137
-1.1427796,-1.3622507
-0.44654936,-0.6694608
-0.008084072,-0.036818728
-0.18145084,-0.17620686
0.023919376,-0.04769028
-0.47777516,-0.6198455
-0.33489367,-0.2644485
-0.3484893,-0.23067819
-1.0308319,-0.8484555
3.4508584,3.2446828
-0.28435853,0.09404767
-0.25630307,-0.23587514
3.4762542,4.716055
0.2537301,0.4601355
-0.38127133,-0.35891038
-0.12816904,-0.0016035745
2.0925791,2.6145482
-1.8903959,-1.6236391
-0.1258335,-0.20499772
2.698376,2.3997436
-2.8768532,-3.2385402
3.123661,3.7800689
-0.103847295,-0.13396199
3.0948865,3.8197987
-0.22581224,-0.0880384
-0.38616982,-0.4630957
0.21796814,0.07292105
-0.34439823,-0.76415694
-0.097357646,-0.35017937
0.11257367,-0.19964515
-3.0660424,-3.2951603
-0.15396856,-0.19007897
-0.14724462,0.12174776
-1.1671741,-0.8376052
-0.040212244,0.014499569
0.122185275,-0.06300737
-0.012486123,-0.26276505
3.7185276,3.536643
-0.451869,-0.23709853
-0.33590075,-0.42915288
-0.20297971,-0.076945655
-0.042515628,-0.28754774
-0.49865282,0.06520301
-0.577429,-0.6526038
-0.6242739,-0.22080721
-0.17613173,-0.033328485
-0.50274605,-0.53559756
-4.1017036,-3.4276469
-0.08017586,-0.16070987
2.3581138,3.295607
-0.59140193,0.08852285
0.12032321,-0.080363855
-0.34485376,-0.25734597
-0.5507454,-0.6388791
3.8058913,3.1057453
-0.71512175,-0.8441962
0.026086349,-0.061217602
-0.1328231,-0.23821215
-0.35359094,-0.20215577
0.10785786,0.12688792
-1.3901187,-1.9328358
-0.0026616603,0.1869087
3.4330611,3.6181307
-0.9460623,-1.1589534
2.6383634,3.088808
-0.19018675,-0.23187506
-0.14108588,-0.0571661
-0.6928987,-0.45187378
-0.26222935,-0.31905803
1.8387303,1.5857518
-0.5603564,-0.53346455
-0.26754624,-0.32847786
-0.6642303,-0.519384
-0.3458947,0.14706278
-2.8499477,-3.3826685
-3.697969,-3.839676
1.5835434,1.1023165
0.015372988,-0.009152664
2.5547755,3.0586224
2.5569317,3.515261
-0.4521572,-0.62767315
-0.014264664,-0.3568716
-0.28392053,-0.21992858
-0.54845566,-0.84796923
-0.27982047,1.7269121
1.4691244,1.1729397
-0.31902188,-0.025684346
0.45025507,1.344083
-0.64009696,-0.5925216
-1.627103,-1.3769373
-0.1736203,-0.10119566
-0.25263357,0.04384152
-0.09053101,0.21996039
-0.3413053,-0.2931968
-0.40091127,-0.40575305
-0.5191282,-0.4633611
3.4466352,2.1765594
-0.22156835,-0.12174594
-0.17769778,0.006384546
0.7410152,0.87700963
-0.4212786,-0.22128646
2.236541,0.33896565
-1.326994,-1.3459692
-0.85861325,-0.6966449
-0.9543842,-0.6950134
-3.0634158,-3.3830664
0.057227798,0.18686119
-0.22035731,-0.3456332
2.3498623,2.8755546
-0.3233469,-0.31324133
-0.5859489,-0.25877944
2.284952,3.3135235
3.669903,3.5579228
2.458608,2.3981404
-0.17059068,-0.059359573
-2.5683758,-2.8788552
-0.07495718,0.08026855
3.0383937,3.1294525
0.5203556,0.13936451
-0.6043816,-0.5601419
-0.29202154,-0.030776879
-1.4756335,-0.87821275
3.0470579,2.8136578
-0.40029073,-0.4786716
-0.07492697,-0.30041873
-1.0872438,-1.2627964
-0.17071384,0.28290895
-0.20610613,-0.0029308759
3.5739965,3.603618
-1.2212362,-1.209216
2.2208185,0.93091327
-0.19699694,-0.39890853
-0.37340635,-0.08858389
-0.6365738,-0.8031304
-0.5546697,-0.9147399
0.1117791,-0.14289062
-0.13971275,-0.51577437
-2.7962089,-3.2533278
-0.29545328,-0.6231481
-0.5601895,-0.26867214
-0.5244339,-0.51833946
-0.24392392,-0.064615965
0.15917946,0.22166729
0.13021232,-0.13523844
-0.10936419,-0.23665486
0.09259081,-0.052276924
-0.87199336,-0.9262265
0.51854014,0.5508205
-0.560001,-0.24763305
-1.25038,-1.4089882
0.40175104,-0.29067177
3.3699338,3.461079
4.2944245,4.4192147
-1.6658648,-2.4649692
-1.3514202,-1.1830045
-1.9183408,-1.4942589
0.4478869,0.5382799
-0.32514048,-0.4433896
-0.18575771,-0.06637819
-0.25217685,-0.12064175
-0.5764339,-0.17354587
3.430317,4.051465
-0.02696604,2.5803304
-1.1633753,-1.3834717
-0.025580658,0.0573085
0.074306384,-0.12766543
-0.15139496,0.03445197
-0.45674604,-0.38232335
-0.3646951,-0.42405272
-0.46123168,0.12508279
-0.49004513,-0.7812206
-0.2142194,-0.2980004
-0.20176017,-0.18193531
-0.20423764,-0.2105731
-0.78348553,-0.5717993
-2.7585952,-3.206251
-0.47242558,-0.38164365
-0.05643966,-0.18294418
-0.5317849,-0.28023005
0.037840843,-0.14281975
-0.690333,-0.6220457
-1.424791,-2.635042
2.7122045,2.8040757
-0.28212908,0.098366514
-4.280831,-3.9811614
-0.15580407,0.08963825
-0.21885714,0.08978517
3.2228968,3.0859811
-0.7625663,-0.5384817
-2.8761873,-2.6987932
-0.60706353,-0.42392114
2.0169713,2.163294
2.3294063,0.7083003
-0.693469,-0.48048404
-0.61579996,-0.53758216
-1.7443079,-1.29769
-0.0052378383,-0.059515994
0.24453215,0.0035707373
-0.5889575,-0.70609254
-0.3583802,-0.28315502
-1.8346865,-1.3229606
0.40572667,0.20204875
2.4369187,2.3274465
0.20515266,0.80794644
2.9038613,3.316542
-0.32905322,-0.11086628
0.036217183,0.064977966
1.0763127,0.7365573
-0.72452694,-0.4457381
0.21165594,-0.29021564
4.453343,4.1102834
-0.12984227,-0.17992677
-0.1763875,0.04231523
-1.2254505,-1.1922796
-0.33083904,-0.56803644
-0.10902903,0.068453275
0.32334143,0.29614797
-0.22296244,-0.033100296
-1.874474,-1.7239208
0.45080665,-0.032404393
-0.061770793,-0.018010775
-0.04092519,-0.039387207
2.9091089,2.6534865
3.7431362,2.6780777
0.00035423692,-0.03345336
3.5080867,-0.13880002
1.4944408,0.58769083
-3.757428,-3.928159
-0.5226255,-0.72107637
-1.038018,-0.93818444
-0.23939258,-0.07090044
-2.6206172,-2.055542
1.2341923,1.7146231
0.4785729,0.39705312
-0.78865504,-0.79714084
-0.21389887,-0.12077555
-0.018616918,0.105109036
-0.4658521,-0.05886892
-0.6289731,-0.8188365
3.7619228,4.000387
-0.20660365,-0.17308848
-1.54062,-1.5924064
-0.16094384,0.12092692
7.2997995e-05,0.033021
-0.9586616,-1.0373394
0.827238,0.30722532
-0.13121542,-0.17713095
2.121971,2.745844
-1.0102681,-0.6037931
0.36286512,-0.059130877
0.05042717,-0.027023258
4.177676,0.2662031
-0.2480665,-0.17671484
-1.2101792,-0.7443759
0.0759489,0.19774534
-0.2336584,0.0742705
-0.5603814,-0.72628915
0.023425393,-0.2440926
-0.87417215,-0.9257407
3.4318318,2.3610768
0.6507101,0.32582918
3.0147572,2.5163612
0.060018398,-0.055143222
-0.2972926,-0.4567475
-0.41032153,-0.5025897
-0.18920673,-0.07813104
-0.29171398,-0.08665037
-0.09843549,-0.06891786
-1.0034157,-0.9483528
-1.4564228,-1.3386285
-0.96899813,-0.6998609
-0.39685208,-0.91139734
-0.24947895,-0.16854632
-1.3544226,-1.5786889
-0.5821552,-0.3975942
-0.4770147,-0.40691784
-0.18388343,-0.36324373
-0.1071887,-0.17910755
4.2870097,4.822473
-0.067690246,-0.05213852
4.613403,3.9178572
-0.33159798,-0.30112523
-1.8054826,-2.0342908
0.31134287,0.7081053
-1.7710336,-1.484246
-0.5902405,-0.34731358
0.050583668,0.009113774
0.097174026,-0.3005026
0.0034285653,-0.20147932
0.0142625,0.018197417
-0.4967315,-0.5093627
-1.198107,-1.07721
-0.017773665,0.038272027
-0.029651597,-0.071532406
-1.9796121,-2.1083226
2.5712152,2.4059947
0.029569043,-0.15905532
-0.8546563,-0.2500249
-1.7529162,-1.2012078
-0.18045026,-0.025270969
0.579691,2.018801
-0.81906325,-0.8647185
-0.6327304,-0.756016
-1.6689446,-1.5974514
0.06309065,-0.054485023
2.7055893,1.2630761
-0.30947992,-0.17479287
3.6612358,4.6140084
-0.21850763,-0.31650844
-0.32225114,-0.22148857
-1.5254039,-1.7090709
-0.6181158,-0.60860264
-0.0029636216,-0.4688437
4.097828,3.5565531
-0.9097291,-1.3943579
-0.3798801,-0.2511531
4.013242,2.8364873
-0.10811666,-0.005522024
0.011242241,-0.21358697
-0.4870747,-0.09591853
0.04539798,0.345461
-0.2014747,-0.08696379
0.93608725,1.0048375
0.009325598,-0.31986707
0.12938236,-0.07000516
-0.012289131,-0.0034590848
-2.2674904,-2.4062135
-1.474674,-1.7238549
-0.2566411,-0.33591607
-0.20012492,-0.2626077
0.30725133,0.18913235
-0.832122,-0.8469335
-0.41473147,-0.67733943
-0.4061296,-0.61439764
0.023578495,-0.03052425
3.2640045,2.8813019
3.7230692,4.34367
-0.115983754,-0.098849736
3.8219156,3.909405
0.1454076,-0.18834399
4.024629,4.0891323
-0.034097247,-0.022727627
3.489246,3.1702209
-0.68540776,-0.6185738
-0.5285006,-0.19612345
3.0244823,2.2396798
-2.3249793,-2.2286553
3.084197,3.6606808
-0.68910277,-0.32044762
-0.16161239,0.22348651
2.6710484,1.4108325
-0.19123892,-0.20340703
0.06295885,0.27514738
-0.15151456,-0.08367706
-0.42828006,0.047915876
0.06803639,-0.0056020357
-2.5446615,-2.231957
-0.26297498,0.21943115
0.26149416,-0.12392461
-1.0537171,-1.5982984
-0.19893411,-0.19787686
-0.3562899,-0.4607106
3.9739037,3.2566311
2.9774644,2.3455007
-0.12764627,-0.1293594
-0.27182406,-0.18054931
0.06270204,-0.11220714
-0.1381257,-0.26982576
-1.272958,-0.49545187
-0.6275369,-0.8499287
-0.29961044,-0.27474153
-0.30691916,-0.051064495
-0.82401717,-0.29899153
-3.7402964,-3.4504828
1.0146276,1.769119
-0.13375609,-0.094647005
-0.2174752,-0.19052385
-0.18008286,-0.014388442
0.9650791,-0.10621673
0.24831076,0.16181841
2.1880548,2.337152
1.1878233,0.94190216
-0.16782285,-0.20087333
-0.10898827,-0.2556993
-0.17220874,-0.18753871
0.14751185,0.12145635
-2.458809,-3.1436033
1.831807,1.4496729
-0.1661227,0.12326789
-0.44356942,-0.010050757
-0.18218444,-0.103327684
0.05399437,-0.42184553
-0.43127844,-0.055658065
-2.368418,-2.1293044
-0.42866197,-0.4128515
-0.151467,-0.4971055
-0.31726837,-0.31729147
-0.59729487,-0.7096618
0.029268857,0.20657526
-0.00097321253,-0.087819606
-1.502242,-1.2558811
-1.5022696,-1.721256
2.8349056,2.408277
-0.24308816,-0.23283958
4.122539,3.295496
0.20131525,-0.10691993
-0.45845097,-0.06701179
0.07157091,-0.20888153
-0.6484008,-0.54534495
-1.6267904,-1.6917584
-0.36652055,-0.44200835
2.979114,3.735358
2.2239196,0.5204853
3.8146517,3.1055954
-0.30617964,-0.3617944
-4.794948,-4.3958206
-0.2446152,-0.35182968
-0.5408882,-0.6523721
-0.23277332,-0.20442472
-0.19347131,-0.3400383
-1.1315768,-0.95777494
-0.82266104,-0.7862844
4.743079,2.9617066
-0.2967929,-0.41654468
2.9441931,2.4342282
0.18523514,0.38105002
1.7569286,1.5846295
3.2048135,3.9606183
-2.9423428,-2.3553236
-0.5722255,-0.40444785
-0.59333456,-0.49302903
-2.8680017,-2.2586677
0.28006232,0.5134346
2.4421186,2.1264083
-0.23884577,-0.31419697
-0.14761046,-0.005139771
2.948056,2.1832256
0.06739536,-0.12232455
2.1249108,1.0343481
2.087581,2.7800202
3.6853015,3.160419
-0.3759127,-0.28026465
-2.9499636,-2.8974416
-0.1908127,0.0766928
2.5368812,2.5894556
-0.087617025,0.12869129
-0.60849273,-0.59047085
-0.078013696,0.2985176
-0.20131753,-0.730518
0.033042885,-0.14114836
-0.58236855,-0.3470673
0.21924621,0.6315646
-0.76946914,-0.98822355
-0.04119329,0.0077810306
-0.1073032,-0.052735046
3.9150548,4.039218
-0.6573195,-0.8377649
-0.16714376,-0.2674403
-0.48983532,-0.46137917
-0.79918253,-0.6726178
-0.26922163,-0.18162201
-2.8479977,-2.227602
-0.8923296,-0.6922439
0.011738263,-0.5586827
-1.135556,-1.0429497
-0.51818377,-0.08766763
0.113114744,0.17837389
-0.76602495,-0.84315574
0.055430356,0.001259964
-0.17485677,-0.18786384
-0.20488138,-0.3943212
4.186512,3.8308945
0.06888392,-0.113389716
-0.068730995,-0.25869486
1.8362658,1.5680032
-0.72414476,-0.56277925
-0.396392,-0.28196925
2.7368872,3.3622372
-0.06799812,-0.19638824
2.3852386,1.3967243
3.710351,4.5236683
-1.484965,-1.4800234
-1.0593638,-0.9179035
-0.915696,-1.1278502
1.3230793,0.32846436
-1.2636516,-1.0729241
1.4166179,1.0038428
-0.16902113,-0.5160982
-1.034375,-0.65805525
3.308944,4.312402
-0.042468883,0.1280227
-3.115179,-4.4340534
0.10366674,0.104469106
-0.39646858,-0.72893834
-0.21901277,-0.3918542
-0.9486552,-1.1571152
-0.055931494,-0.30484796
-0.3220512,-0.35284957
-0.41205353,-0.9480839
0.0060754046,-0.03305223
-0.36287472,-0.516
-1.0372602,-0.871669
-2.1375356,-2.2923338
-2.539643,-2.3609526
-1.1648304,-1.4551984
-1.251627,-1.0647274
-0.2306397,-0.19677927
-0.28234738,-0.11309072
-1.2594509,-1.1083996
-1.0300494,-0.65657234
1.392323,1.7655888
-0.11850457,-0.2836754
-2.6620216,-3.0450046
-0.21919897,-0.2693432
-0.3761553,-0.25132513
3.75703,4.4620433
-0.37570247,-0.24836767
-0.4739609,-0.70744145
0.018785194,-0.033636104
2.1671793,1.6356868
3.1042643,2.726265
1.8981317,2.3464007
-0.6721873,-0.7197288
-0.038146406,-0.1821531
-0.3931443,-0.457167
0.6915144,0.24076204
-0.15591462,0.033410955
-0.6681528,-0.23646583
-1.1807272,-1.5985802
2.3929653,3.630146
-0.22508064,-0.22290662
-0.2248318,-0.20278735
-0.23997782,-0.17487171
0.22727102,-0.059751466
-0.041541588,-0.30009684
2.880806,3.0088396
-0.15440628,0.14999035
-0.17294057,-0.104042225
4.3092265,3.9770684
-0.56994486,-0.2960335
-0.4116093,-0.153996
-0.260061,-0.17140636
0.15259977,0.25961798
1.4163283,1.7140911
-0.3425522,-0.6071978
-0.19863854,0.11043055
-0.72468615,-0.6613271
-0.44296536,-0.35427165
0.53199404,0.47393534
0.0924119,0.10947019
2.8181238,2.0658581
4.505746,4.245092
-0.030245524,0.05709143
0.25774255,-0.3313897
-0.2721153,-0.21978083
-1.5274901,-1.1540166
-0.005220555,-0.0028093923
-0.54985225,-0.6241616
-0.31314495,-0.21979949
-0.8960245,-0.27268714
2.6045983,1.4959605
0.1606714,-0.024397451
-3.2095728,-2.7949693
-0.60497,-0.55814147
-0.41464025,-0.37949726
-0.4009007,-0.6882895
-0.5272681,-0.4506523
-0.22938891,0.12224934
-0.41775945,-0.41202688
-1.3084186,-1.5948358
-0.75440925,-0.9713522
-0.13315602,0.17321044
-1.1862348,-1.2599713
3.5514503,3.272417
-0.495579,-0.35046986
2.177174,3.2943687
1.9059584,-0.15233795
0.833161,1.4370172
-0.14179201,-0.30878997
2.8516405,2.526266
3.0965018,1.5428982
-0.54721534,-0.65099496
1.0505127,1.3612344
0.21663395,-0.16754058
2.3353307,1.0201269
-0.07831287,-0.20558837
-0.35073853,-0.37045094
-0.76792693,-0.6738018
1.6967012,1.9398028
2.1503468,2.438785
1.9330281,2.326007
-0.14776154,0.013019023
-0.25086302,-0.24479346
-0.33241433,-0.13426442
-0.052658312,-0.3115076
0.12261267,0.34834126
0.21953788,-0.12967925
-2.3835466,-1.8749123
-2.705233,-2.6251218
-0.50781417,-0.45457384
-1.2818706,-0.6713633
-0.6342723,-0.63697356
0.1051054,0.10203345
-1.072669,-1.0019466
-1.6696104,-1.6071796
-2.8060055,-2.9606106
-0.31975475,-0.18685083
-0.16516566,-0.46082458
4.271736,2.968082
3.3376849,3.7740138
-0.031399872,-0.14019957
-0.7017204,-0.7202183
-0.77844304,-0.6210977
0.31811905,0.90117806
-2.4580436,-2.290597
-2.0155609,-1.7967435
-0.3558604,-0.42168355
-0.3609317,0.04926124
-0.7172736,-0.92160314
0.23231623,-0.10507394
-1.2954714,-1.3287592
-0.9823676,-0.52500874
4.9532866,3.2607582
-0.4209685,-0.590444
-1.2882034,-1.1519815
0.078293204,0.25006035
-0.38843086,-0.3043414
-0.25575382,-0.09146102
-0.7124389,-0.28338194
-0.15694404,-0.15841627
3.6332989,4.0990763
-1.4345366,-1.2346888
-0.6674683,-0.63187474
-0.5136784,-0.77611417
-0.022699235,-0.007409372
2.2673228,0.9925936
-0.16227089,-0.3389541
3.9950523,2.959861
-0.1444714,2.7063613
-0.10671485,0.27460462
-1.1036998,-1.0506108
-0.00277688,-0.22799453
-0.011456352,-0.20186575
-0.031998202,0.33455762
-1.9411199,-1.8837893
-0.23405394,-0.108808234
3.605563,3.5467186
-0.5676002,-0.36198428
-0.11545052,-0.17733644
0.276724,0.16343197
2.571803,2.6240094
-0.5642827,-0.5702337
0.8274053,1.606867
-0.08577328,-0.0798892
-0.15279782,-0.27216905
-0.3998799,-0.0066951923
-1.1667107,-1.8729713
0.19206008,-0.06170699
1.3313974,0.82456267
-1.3780668,-1.1557693
1.4531442,1.8548874
-1.2600355,-1.1489795
-0.22511686,-0.36719528
-1.0970714,-1.1273389
-0.6483329,-0.7471055
3.374687,3.740085
0.52713937,0.4739205
-0.698078,-0.80748546
0.24390924,0.10461718
0.48070377,0.19096252
2.7427692,3.760791
-0.40919763,-0.36369666
0.40367997,0.12752567
-0.4349894,-0.11626709
0.24262106,-0.12601759
0.021684906,0.068584085
-0.8790946,-0.72036725
3.7673724,3.556192
-0.91873163,-0.65775716
0.66003925,1.1029906
-0.23284802,-0.25796542
-0.20605071,-0.35404912
0.43585712,1.4014044
-0.96578795,-0.7845324
-0.17000274,-0.37252182
1.5856167,1.4698507
-3.0582433,-3.7315166
2.4069622,2.7717612
0.0201444,-0.16286966
-1.144041,-0.94096506
-0.15087631,-0.22816724
0.8293042,0.18881936
-0.0934066,-0.2246241
2.8047504,1.9420074
-0.89171076,-0.831999
-0.23857908,-0.4696658
0.100231804,0.34006184
-0.16226907,0.0437466
-0.23869699,-0.13464566
-0.4717985,-0.19728558
0.12576786,-0.113450326
-0.086761326,-0.26420888
-0.8272948,-0.6380469
-3.5522442,-3.8455768
3.1143804,3.5958397
2.2044067,2.018712
-0.09957115,0.30736497
0.3495329,0.58959883
-0.13346823,-0.20056172
2.0488129,2.1046996
0.14515556,0.12755536
